Columns: 3, Column Order: (0, 1, 2), Plaintext: eule_iefti gjn _r nh_
Columns: 3, Column Order: (0, 2, 1), Plaintext: eluei_etfig j n_ rn_h
Columns: 3, Column Order: (1, 0, 2), Plaintext: uel_eifet ignj r_ hn_
Columns: 3, Column Order: (1, 2, 0), Plaintext: leuie_tefgi  jn _r_nh
Columns: 3, Column Order: (2, 0, 1), Plaintext: ule_iefte gin jr _h_n
Columns: 3, Column Order: (2, 1, 0), Plaintext: luei_etfeg i nj r__hn
Columns: 7, Column Order: (0, 1, 2, 3, 4, 5, 6), Plaintext: einfri eju ht e__nlg_
Columns: 7, Column Order: (3, 6, 1, 2, 5, 4, 0), Plaintext:  nfeiri u ethj__negl_
Columns: 7, Column Order: (3, 6, 1, 4, 0, 2, 5), Plaintext: rnief ihute  jl_gen__
Columns: 7, Column Order: (3, 6, 1, 4, 0, 5, 2), Plaintext: rn efiihu e tjl__eng_
Columns: 7, Column Order: (3, 6, 1, 4, 2, 0, 5), Plaintext: inref ituhe  jg_len__
Columns: 7, Column Order: (3, 6, 1, 4, 2, 5, 0), Plaintext:  nrefii uhe tj__leng_
Columns: 7, Column Order: (3, 6, 1, 4, 5, 0, 2), Plaintext: in efritu e hjg__enl_
Columns: 7, Column Order: (3, 6, 1, 4, 5, 2, 0), Plaintext:  niefri ute hj__genl_
Columns: 7, Column Order: (3, 6, 1, 5, 0, 2, 4), Plaintext: rnie fihute  jl_ge_n_
Columns: 7, Column Order: (3, 6, 1, 5, 0, 4, 2), Plaintext: rn eifihu et jl__egn_
Columns: 7, Column Order: (3, 6, 1, 5, 2, 0, 4), Plaintext: inre fituhe  jg_le_n_
Columns: 7, Column Order: (3, 6, 1, 5, 2, 4, 0), Plaintext:  nreifi uhet j__legn_
Columns: 7, Column Order: (3, 6, 1, 5, 4, 0, 2), Plaintext: in erfitu eh jg__eln_
Columns: 7, Column Order: (3, 6, 1, 5, 4, 2, 0), Plaintext:  nierfi uteh j__geln_
Columns: 7, Column Order: (3, 6, 2, 0, 1, 4, 5), Plaintext: frnei i huet jnl_eg__
Columns: 7, Column Order: (3, 6, 2, 0, 1, 5, 4), Plaintext: frne ii hue tjnl_e_g_
Columns: 7, Column Order: (3, 6, 2, 0, 4, 1, 5), Plaintext: finer i tueh jng_el__
Columns: 7, Column Order: (3, 6, 2, 0, 4, 5, 1), Plaintext: f nerii  uehtjn__elg_
Columns: 7, Column Order: (3, 6, 2, 0, 5, 1, 4), Plaintext: fine ri tue hjng_e_l_
Columns: 7, Column Order: (3, 6, 2, 0, 5, 4, 1), Plaintext: f neiri  uethjn__egl_
Columns: 7, Column Order: (3, 6, 2, 1, 0, 4, 5), Plaintext: rfnei ih uet jln_eg__
Columns: 7, Column Order: (3, 6, 2, 1, 0, 5, 4), Plaintext: rfne iih ue tjln_e_g_
Columns: 7, Column Order: (3, 6, 2, 1, 4, 0, 5), Plaintext: ifner it ueh jgn_el__
Columns: 7, Column Order: (3, 6, 2, 1, 4, 5, 0), Plaintext:  fnerii  uehtj_n_elg_
Columns: 7, Column Order: (3, 6, 2, 1, 5, 0, 4), Plaintext: ifne rit ue hjgn_e_l_
Columns: 7, Column Order: (3, 6, 2, 1, 5, 4, 0), Plaintext:  fneiri  uethj_n_egl_
Columns: 7, Column Order: (3, 6, 2, 4, 0, 1, 5), Plaintext: rinef ihtue  jlg_en__
Columns: 7, Column Order: (3, 6, 2, 4, 0, 5, 1), Plaintext: r nefiih ue tjl__eng_
Columns: 7, Column Order: (3, 6, 2, 4, 1, 0, 5), Plaintext: irnef ithue  jgl_en__
Columns: 7, Column Order: (3, 6, 2, 4, 1, 5, 0), Plaintext:  rnefii hue tj_l_eng_
Columns: 7, Column Order: (3, 6, 2, 4, 5, 0, 1), Plaintext: i nefrit ue hjg__enl_
Columns: 7, Column Order: (3, 6, 2, 4, 5, 1, 0), Plaintext:  inefri tue hj_g_enl_
Columns: 7, Column Order: (3, 6, 2, 5, 0, 1, 4), Plaintext: rine fihtue  jlg_e_n_
Columns: 7, Column Order: (3, 6, 2, 5, 0, 4, 1), Plaintext: r neifih uet jl__egn_
Columns: 7, Column Order: (3, 6, 2, 5, 1, 0, 4), Plaintext: irne fithue  jgl_e_n_
Columns: 7, Column Order: (3, 6, 2, 5, 1, 4, 0), Plaintext:  rneifi huet j_l_egn_
Columns: 7, Column Order: (3, 6, 2, 5, 4, 0, 1), Plaintext: i nerfit ueh jg__eln_
Columns: 7, Column Order: (3, 6, 2, 5, 4, 1, 0), Plaintext:  inerfi tueh j_g_eln_
Columns: 7, Column Order: (3, 6, 4, 0, 1, 2, 5), Plaintext: frien i hteu jnlge___
Columns: 7, Column Order: (3, 6, 4, 0, 1, 5, 2), Plaintext: fr enii h eutjnl_e_g_
Columns: 7, Column Order: (3, 6, 4, 0, 2, 1, 5), Plaintext: firen i theu jngle___
Columns: 7, Column Order: (3, 6, 4, 0, 2, 5, 1), Plaintext: f renii  heutjn_le_g_
Columns: 7, Column Order: (3, 6, 4, 0, 5, 1, 2), Plaintext: fi enri t euhjng_e_l_
Columns: 7, Column Order: (3, 6, 4, 0, 5, 2, 1), Plaintext: f ienri  teuhjn_ge_l_
Columns: 7, Column Order: (3, 6, 4, 1, 0, 2, 5), Plaintext: rfien ih teu jlnge___
Columns: 7, Column Order: (3, 6, 4, 1, 0, 5, 2), Plaintext: rf eniih  eutjln_e_g_
Columns: 7, Column Order: (3, 6, 4, 1, 2, 0, 5), Plaintext: ifren it heu jgnle___
Columns: 7, Column Order: (3, 6, 4, 1, 2, 5, 0), Plaintext:  frenii  heutj_nle_g_
Columns: 7, Column Order: (3, 6, 4, 1, 5, 0, 2), Plaintext: if enrit  euhjgn_e_l_
Columns: 7, Column Order: (3, 6, 4, 1, 5, 2, 0), Plaintext:  fienri  teuhj_nge_l_
Columns: 7, Column Order: (3, 6, 4, 2, 0, 1, 5), Plaintext: rifen iht eu jlgne___
Columns: 7, Column Order: (3, 6, 4, 2, 0, 5, 1), Plaintext: r feniih  eutjl_ne_g_
Columns: 7, Column Order: (3, 6, 4, 2, 1, 0, 5), Plaintext: irfen ith eu jglne___
Columns: 7, Column Order: (3, 6, 4, 2, 1, 5, 0), Plaintext:  rfenii h eutj_lne_g_
Columns: 7, Column Order: (3, 6, 4, 2, 5, 0, 1), Plaintext: i fenrit  euhjg_ne_l_
Columns: 7, Column Order: (3, 6, 4, 2, 5, 1, 0), Plaintext:  ifenri t euhj_gne_l_
Columns: 7, Column Order: (3, 6, 4, 5, 0, 1, 2), Plaintext: ri enfiht eu jlg_e_n_
Columns: 7, Column Order: (3, 6, 4, 5, 0, 2, 1), Plaintext: r ienfih teu jl_ge_n_
Columns: 7, Column Order: (3, 6, 4, 5, 1, 0, 2), Plaintext: ir enfith eu jgl_e_n_
Columns: 7, Column Order: (3, 6, 4, 5, 1, 2, 0), Plaintext:  rienfi hteu j_lge_n_
Columns: 7, Column Order: (3, 6, 4, 5, 2, 0, 1), Plaintext: i renfit heu jg_le_n_
Columns: 7, Column Order: (3, 6, 4, 5, 2, 1, 0), Plaintext:  irenfi theu j_gle_n_
Columns: 7, Column Order: (3, 6, 5, 0, 1, 2, 4), Plaintext: frie ni hte ujnlge___
Columns: 7, Column Order: (3, 6, 5, 0, 1, 4, 2), Plaintext: fr eini h etujnl_eg__
Columns: 7, Column Order: (3, 6, 5, 0, 2, 1, 4), Plaintext: fire ni the ujngle___
Columns: 7, Column Order: (3, 6, 5, 0, 2, 4, 1), Plaintext: f reini  hetujn_leg__
Columns: 7, Column Order: (3, 6, 5, 0, 4, 1, 2), Plaintext: fi erni t ehujng_el__
Columns: 7, Column Order: (3, 6, 5, 0, 4, 2, 1), Plaintext: f ierni  tehujn_gel__
Columns: 7, Column Order: (3, 6, 5, 1, 0, 2, 4), Plaintext: rfie nih te ujlnge___
Columns: 7, Column Order: (3, 6, 5, 1, 0, 4, 2), Plaintext: rf einih  etujln_eg__
Columns: 7, Column Order: (3, 6, 5, 1, 2, 0, 4), Plaintext: ifre nit he ujgnle___
Columns: 7, Column Order: (3, 6, 5, 1, 2, 4, 0), Plaintext:  freini  hetuj_nleg__
Columns: 7, Column Order: (3, 6, 5, 1, 4, 0, 2), Plaintext: if ernit  ehujgn_el__
Columns: 7, Column Order: (3, 6, 5, 1, 4, 2, 0), Plaintext:  fierni  tehuj_ngel__
Columns: 7, Column Order: (3, 6, 5, 2, 0, 1, 4), Plaintext: rife niht e ujlgne___
Columns: 7, Column Order: (3, 6, 5, 2, 0, 4, 1), Plaintext: r feinih  etujl_neg__
Columns: 7, Column Order: (3, 6, 5, 2, 1, 0, 4), Plaintext: irfe nith e ujglne___
Columns: 7, Column Order: (3, 6, 5, 2, 1, 4, 0), Plaintext:  rfeini h etuj_lneg__
Columns: 7, Column Order: (3, 6, 5, 2, 4, 0, 1), Plaintext: i fernit  ehujg_nel__
Columns: 7, Column Order: (3, 6, 5, 2, 4, 1, 0), Plaintext:  iferni t ehuj_gnel__
Columns: 7, Column Order: (3, 6, 5, 4, 0, 1, 2), Plaintext: ri efniht e ujlg_en__
Columns: 7, Column Order: (3, 6, 5, 4, 0, 2, 1), Plaintext: r iefnih te ujl_gen__
Columns: 7, Column Order: (3, 6, 5, 4, 1, 0, 2), Plaintext: ir efnith e ujgl_en__
Columns: 7, Column Order: (3, 6, 5, 4, 1, 2, 0), Plaintext:  riefni hte uj_lgen__
Columns: 7, Column Order: (3, 6, 5, 4, 2, 0, 1), Plaintext: i refnit he ujg_len__
Columns: 7, Column Order: (3, 6, 5, 4, 2, 1, 0), Plaintext:  irefni the uj_glen__
Columns: 7, Column Order: (4, 0, 1, 2, 3, 5, 6), Plaintext: infrei ju het __nleg_
Columns: 7, Column Order: (4, 0, 1, 2, 3, 6, 5), Plaintext: infre iju he t__nle_g
Columns: 7, Column Order: (4, 0, 1, 2, 5, 3, 6), Plaintext: infier ju teh __ngel_
Columns: 7, Column Order: (4, 0, 1, 2, 5, 6, 3), Plaintext: inf eriju  eht__n_elg
Columns: 7, Column Order: (4, 0, 1, 2, 6, 3, 5), Plaintext: infie rju te h__nge_l
Columns: 7, Column Order: (4, 0, 1, 2, 6, 5, 3), Plaintext: inf eirju  eth__n_egl
Columns: 7, Column Order: (4, 0, 1, 3, 2, 5, 6), Plaintext: inrfei juh et __lneg_
Columns: 7, Column Order: (4, 0, 1, 3, 2, 6, 5), Plaintext: inrfe ijuh e t__lne_g
Columns: 7, Column Order: (4, 0, 1, 3, 5, 2, 6), Plaintext: inifer jut eh __gnel_
Columns: 7, Column Order: (4, 0, 1, 3, 5, 6, 2), Plaintext: in feriju  eht___nelg
Columns: 7, Column Order: (4, 0, 1, 3, 6, 2, 5), Plaintext: inife rjut e h__gne_l
Columns: 7, Column Order: (4, 0, 1, 3, 6, 5, 2), Plaintext: in feirju  eth___negl
Columns: 7, Column Order: (4, 0, 1, 5, 2, 3, 6), Plaintext: inrief juhte  __lgen_
Columns: 7, Column Order: (4, 0, 1, 5, 2, 6, 3), Plaintext: inr efijuh e t__l_eng
Columns: 7, Column Order: (4, 0, 1, 5, 3, 2, 6), Plaintext: iniref juthe  __glen_
Columns: 7, Column Order: (4, 0, 1, 5, 3, 6, 2), Plaintext: in refiju he t___leng
Columns: 7, Column Order: (4, 0, 1, 5, 6, 2, 3), Plaintext: ini efrjut e h__g_enl
Columns: 7, Column Order: (4, 0, 1, 5, 6, 3, 2), Plaintext: in iefrju te h___genl
Columns: 7, Column Order: (4, 0, 1, 6, 2, 3, 5), Plaintext: inrie fjuhte  __lge_n
Columns: 7, Column Order: (4, 0, 1, 6, 2, 5, 3), Plaintext: inr eifjuh et __l_egn
Columns: 7, Column Order: (4, 0, 1, 6, 3, 2, 5), Plaintext: inire fjuthe  __gle_n
Columns: 7, Column Order: (4, 0, 1, 6, 3, 5, 2), Plaintext: in reifju het ___legn
Columns: 7, Column Order: (4, 0, 1, 6, 5, 2, 3), Plaintext: ini erfjut eh __g_eln
Columns: 7, Column Order: (4, 0, 1, 6, 5, 3, 2), Plaintext: in ierfju teh ___geln
Columns: 7, Column Order: (4, 0, 2, 1, 3, 5, 6), Plaintext: ifnrei j uhet _n_leg_
Columns: 7, Column Order: (4, 0, 2, 1, 3, 6, 5), Plaintext: ifnre ij uhe t_n_le_g
Columns: 7, Column Order: (4, 0, 2, 1, 5, 3, 6), Plaintext: ifnier j uteh _n_gel_
Columns: 7, Column Order: (4, 0, 2, 1, 5, 6, 3), Plaintext: ifn erij u eht_n__elg
Columns: 7, Column Order: (4, 0, 2, 1, 6, 3, 5), Plaintext: ifnie rj ute h_n_ge_l
Columns: 7, Column Order: (4, 0, 2, 1, 6, 5, 3), Plaintext: ifn eirj u eth_n__egl
Columns: 7, Column Order: (4, 0, 2, 3, 1, 5, 6), Plaintext: irnfei jhu et _l_neg_
Columns: 7, Column Order: (4, 0, 2, 3, 1, 6, 5), Plaintext: irnfe ijhu e t_l_ne_g
Columns: 7, Column Order: (4, 0, 2, 3, 5, 1, 6), Plaintext: iinfer jtu eh _g_nel_
Columns: 7, Column Order: (4, 0, 2, 3, 5, 6, 1), Plaintext: i nferij u eht___nelg
Columns: 7, Column Order: (4, 0, 2, 3, 6, 1, 5), Plaintext: iinfe rjtu e h_g_ne_l
Columns: 7, Column Order: (4, 0, 2, 3, 6, 5, 1), Plaintext: i nfeirj u eth___negl
Columns: 7, Column Order: (4, 0, 2, 5, 1, 3, 6), Plaintext: irnief jhute  _l_gen_
Columns: 7, Column Order: (4, 0, 2, 5, 1, 6, 3), Plaintext: irn efijhu e t_l__eng
Columns: 7, Column Order: (4, 0, 2, 5, 3, 1, 6), Plaintext: iinref jtuhe  _g_len_
Columns: 7, Column Order: (4, 0, 2, 5, 3, 6, 1), Plaintext: i nrefij uhe t___leng
Columns: 7, Column Order: (4, 0, 2, 5, 6, 1, 3), Plaintext: iin efrjtu e h_g__enl
Columns: 7, Column Order: (4, 0, 2, 5, 6, 3, 1), Plaintext: i niefrj ute h___genl
Columns: 7, Column Order: (4, 0, 2, 6, 1, 3, 5), Plaintext: irnie fjhute  _l_ge_n
Columns: 7, Column Order: (4, 0, 2, 6, 1, 5, 3), Plaintext: irn eifjhu et _l__egn
Columns: 7, Column Order: (4, 0, 2, 6, 3, 1, 5), Plaintext: iinre fjtuhe  _g_le_n
Columns: 7, Column Order: (4, 0, 2, 6, 3, 5, 1), Plaintext: i nreifj uhet ___legn
Columns: 7, Column Order: (4, 0, 2, 6, 5, 1, 3), Plaintext: iin erfjtu eh _g__eln
Columns: 7, Column Order: (4, 0, 2, 6, 5, 3, 1), Plaintext: i nierfj uteh ___geln
Columns: 7, Column Order: (4, 0, 3, 1, 2, 5, 6), Plaintext: ifrnei j huet _nl_eg_
Columns: 7, Column Order: (4, 0, 3, 1, 2, 6, 5), Plaintext: ifrne ij hue t_nl_e_g
Columns: 7, Column Order: (4, 0, 3, 1, 5, 2, 6), Plaintext: ifiner j tueh _ng_el_
Columns: 7, Column Order: (4, 0, 3, 1, 5, 6, 2), Plaintext: if nerij  ueht_n__elg
Columns: 7, Column Order: (4, 0, 3, 1, 6, 2, 5), Plaintext: ifine rj tue h_ng_e_l
Columns: 7, Column Order: (4, 0, 3, 1, 6, 5, 2), Plaintext: if neirj  ueth_n__egl
Columns: 7, Column Order: (4, 0, 3, 2, 1, 5, 6), Plaintext: irfnei jh uet _ln_eg_
Columns: 7, Column Order: (4, 0, 3, 2, 1, 6, 5), Plaintext: irfne ijh ue t_ln_e_g
Columns: 7, Column Order: (4, 0, 3, 2, 5, 1, 6), Plaintext: iifner jt ueh _gn_el_
Columns: 7, Column Order: (4, 0, 3, 2, 5, 6, 1), Plaintext: i fnerij  ueht__n_elg
Columns: 7, Column Order: (4, 0, 3, 2, 6, 1, 5), Plaintext: iifne rjt ue h_gn_e_l
Columns: 7, Column Order: (4, 0, 3, 2, 6, 5, 1), Plaintext: i fneirj  ueth__n_egl
Columns: 7, Column Order: (4, 0, 3, 5, 1, 2, 6), Plaintext: irinef jhtue  _lg_en_
Columns: 7, Column Order: (4, 0, 3, 5, 1, 6, 2), Plaintext: ir nefijh ue t_l__eng
Columns: 7, Column Order: (4, 0, 3, 5, 2, 1, 6), Plaintext: iirnef jthue  _gl_en_
Columns: 7, Column Order: (4, 0, 3, 5, 2, 6, 1), Plaintext: i rnefij hue t__l_eng
Columns: 7, Column Order: (4, 0, 3, 5, 6, 1, 2), Plaintext: ii nefrjt ue h_g__enl
Columns: 7, Column Order: (4, 0, 3, 5, 6, 2, 1), Plaintext: i inefrj tue h__g_enl
Columns: 7, Column Order: (4, 0, 3, 6, 1, 2, 5), Plaintext: irine fjhtue  _lg_e_n
Columns: 7, Column Order: (4, 0, 3, 6, 1, 5, 2), Plaintext: ir neifjh uet _l__egn
Columns: 7, Column Order: (4, 0, 3, 6, 2, 1, 5), Plaintext: iirne fjthue  _gl_e_n
Columns: 7, Column Order: (4, 0, 3, 6, 2, 5, 1), Plaintext: i rneifj huet __l_egn
Columns: 7, Column Order: (4, 0, 3, 6, 5, 1, 2), Plaintext: ii nerfjt ueh _g__eln
Columns: 7, Column Order: (4, 0, 3, 6, 5, 2, 1), Plaintext: i inerfj tueh __g_eln
Columns: 7, Column Order: (4, 0, 5, 1, 2, 3, 6), Plaintext: ifrien j hteu _nlge__
Columns: 7, Column Order: (4, 0, 5, 1, 2, 6, 3), Plaintext: ifr enij h eut_nl_e_g
Columns: 7, Column Order: (4, 0, 5, 1, 3, 2, 6), Plaintext: ifiren j theu _ngle__
Columns: 7, Column Order: (4, 0, 5, 1, 3, 6, 2), Plaintext: if renij  heut_n_le_g
Columns: 7, Column Order: (4, 0, 5, 1, 6, 2, 3), Plaintext: ifi enrj t euh_ng_e_l
Columns: 7, Column Order: (4, 0, 5, 1, 6, 3, 2), Plaintext: if ienrj  teuh_n_ge_l
Columns: 7, Column Order: (4, 0, 5, 2, 1, 3, 6), Plaintext: irfien jh teu _lnge__
Columns: 7, Column Order: (4, 0, 5, 2, 1, 6, 3), Plaintext: irf enijh  eut_ln_e_g
Columns: 7, Column Order: (4, 0, 5, 2, 3, 1, 6), Plaintext: iifren jt heu _gnle__
Columns: 7, Column Order: (4, 0, 5, 2, 3, 6, 1), Plaintext: i frenij  heut__nle_g
Columns: 7, Column Order: (4, 0, 5, 2, 6, 1, 3), Plaintext: iif enrjt  euh_gn_e_l
Columns: 7, Column Order: (4, 0, 5, 2, 6, 3, 1), Plaintext: i fienrj  teuh__nge_l
Columns: 7, Column Order: (4, 0, 5, 3, 1, 2, 6), Plaintext: irifen jht eu _lgne__
Columns: 7, Column Order: (4, 0, 5, 3, 1, 6, 2), Plaintext: ir fenijh  eut_l_ne_g
Columns: 7, Column Order: (4, 0, 5, 3, 2, 1, 6), Plaintext: iirfen jth eu _glne__
Columns: 7, Column Order: (4, 0, 5, 3, 2, 6, 1), Plaintext: i rfenij h eut__lne_g
Columns: 7, Column Order: (4, 0, 5, 3, 6, 1, 2), Plaintext: ii fenrjt  euh_g_ne_l
Columns: 7, Column Order: (4, 0, 5, 3, 6, 2, 1), Plaintext: i ifenrj t euh__gne_l
Columns: 7, Column Order: (4, 0, 5, 6, 1, 2, 3), Plaintext: iri enfjht eu _lg_e_n
Columns: 7, Column Order: (4, 0, 5, 6, 1, 3, 2), Plaintext: ir ienfjh teu _l_ge_n
Columns: 7, Column Order: (4, 0, 5, 6, 2, 1, 3), Plaintext: iir enfjth eu _gl_e_n
Columns: 7, Column Order: (4, 0, 5, 6, 2, 3, 1), Plaintext: i rienfj hteu __lge_n
Columns: 7, Column Order: (4, 0, 5, 6, 3, 1, 2), Plaintext: ii renfjt heu _g_le_n
Columns: 7, Column Order: (4, 0, 5, 6, 3, 2, 1), Plaintext: i irenfj theu __gle_n
Columns: 7, Column Order: (4, 0, 6, 1, 2, 3, 5), Plaintext: ifrie nj hte u_nlge__
Columns: 7, Column Order: (4, 0, 6, 1, 2, 5, 3), Plaintext: ifr einj h etu_nl_eg_
Columns: 7, Column Order: (4, 0, 6, 1, 3, 2, 5), Plaintext: ifire nj the u_ngle__
Columns: 7, Column Order: (4, 0, 6, 1, 3, 5, 2), Plaintext: if reinj  hetu_n_leg_
Columns: 7, Column Order: (4, 0, 6, 1, 5, 2, 3), Plaintext: ifi ernj t ehu_ng_el_
Columns: 7, Column Order: (4, 0, 6, 1, 5, 3, 2), Plaintext: if iernj  tehu_n_gel_
Columns: 7, Column Order: (4, 0, 6, 2, 1, 3, 5), Plaintext: irfie njh te u_lnge__
Columns: 7, Column Order: (4, 0, 6, 2, 1, 5, 3), Plaintext: irf einjh  etu_ln_eg_
Columns: 7, Column Order: (4, 0, 6, 2, 3, 1, 5), Plaintext: iifre njt he u_gnle__
Columns: 7, Column Order: (4, 0, 6, 2, 3, 5, 1), Plaintext: i freinj  hetu__nleg_
Columns: 7, Column Order: (4, 0, 6, 2, 5, 1, 3), Plaintext: iif ernjt  ehu_gn_el_
Columns: 7, Column Order: (4, 0, 6, 2, 5, 3, 1), Plaintext: i fiernj  tehu__ngel_
Columns: 7, Column Order: (4, 0, 6, 3, 1, 2, 5), Plaintext: irife njht e u_lgne__
Columns: 7, Column Order: (4, 0, 6, 3, 1, 5, 2), Plaintext: ir feinjh  etu_l_neg_
Columns: 7, Column Order: (4, 0, 6, 3, 2, 1, 5), Plaintext: iirfe njth e u_glne__
Columns: 7, Column Order: (4, 0, 6, 3, 2, 5, 1), Plaintext: i rfeinj h etu__lneg_
Columns: 7, Column Order: (4, 0, 6, 3, 5, 1, 2), Plaintext: ii fernjt  ehu_g_nel_
Columns: 7, Column Order: (4, 0, 6, 3, 5, 2, 1), Plaintext: i ifernj t ehu__gnel_
Columns: 7, Column Order: (4, 0, 6, 5, 1, 2, 3), Plaintext: iri efnjht e u_lg_en_
Columns: 7, Column Order: (4, 0, 6, 5, 1, 3, 2), Plaintext: ir iefnjh te u_l_gen_
Columns: 7, Column Order: (4, 0, 6, 5, 2, 1, 3), Plaintext: iir efnjth e u_gl_en_
Columns: 7, Column Order: (4, 0, 6, 5, 2, 3, 1), Plaintext: i riefnj hte u__lgen_
Columns: 7, Column Order: (4, 0, 6, 5, 3, 1, 2), Plaintext: ii refnjt he u_g_len_
Columns: 7, Column Order: (4, 0, 6, 5, 3, 2, 1), Plaintext: i irefnj the u__glen_
Columns: 7, Column Order: (4, 1, 0, 2, 3, 5, 6), Plaintext: nifrei uj het __nleg_
Columns: 7, Column Order: (4, 1, 0, 2, 3, 6, 5), Plaintext: nifre iuj he t__nle_g
Columns: 7, Column Order: (4, 1, 0, 2, 5, 3, 6), Plaintext: nifier uj teh __ngel_
Columns: 7, Column Order: (4, 1, 0, 2, 5, 6, 3), Plaintext: nif eriuj  eht__n_elg
Columns: 7, Column Order: (4, 1, 0, 2, 6, 3, 5), Plaintext: nifie ruj te h__nge_l
Columns: 7, Column Order: (4, 1, 0, 2, 6, 5, 3), Plaintext: nif eiruj  eth__n_egl
Columns: 7, Column Order: (4, 1, 0, 3, 2, 5, 6), Plaintext: nirfei ujh et __lneg_
Columns: 7, Column Order: (4, 1, 0, 3, 2, 6, 5), Plaintext: nirfe iujh e t__lne_g
Columns: 7, Column Order: (4, 1, 0, 3, 5, 2, 6), Plaintext: niifer ujt eh __gnel_
Columns: 7, Column Order: (4, 1, 0, 3, 5, 6, 2), Plaintext: ni feriuj  eht___nelg
Columns: 7, Column Order: (4, 1, 0, 3, 6, 2, 5), Plaintext: niife rujt e h__gne_l
Columns: 7, Column Order: (4, 1, 0, 3, 6, 5, 2), Plaintext: ni feiruj  eth___negl
Columns: 7, Column Order: (4, 1, 0, 5, 2, 3, 6), Plaintext: nirief ujhte  __lgen_
Columns: 7, Column Order: (4, 1, 0, 5, 2, 6, 3), Plaintext: nir efiujh e t__l_eng
Columns: 7, Column Order: (4, 1, 0, 5, 3, 2, 6), Plaintext: niiref ujthe  __glen_
Columns: 7, Column Order: (4, 1, 0, 5, 3, 6, 2), Plaintext: ni refiuj he t___leng
Columns: 7, Column Order: (4, 1, 0, 5, 6, 2, 3), Plaintext: nii efrujt e h__g_enl
Columns: 7, Column Order: (4, 1, 0, 5, 6, 3, 2), Plaintext: ni iefruj te h___genl
Columns: 7, Column Order: (4, 1, 0, 6, 2, 3, 5), Plaintext: nirie fujhte  __lge_n
Columns: 7, Column Order: (4, 1, 0, 6, 2, 5, 3), Plaintext: nir eifujh et __l_egn
Columns: 7, Column Order: (4, 1, 0, 6, 3, 2, 5), Plaintext: niire fujthe  __gle_n
Columns: 7, Column Order: (4, 1, 0, 6, 3, 5, 2), Plaintext: ni reifuj het ___legn
Columns: 7, Column Order: (4, 1, 0, 6, 5, 2, 3), Plaintext: nii erfujt eh __g_eln
Columns: 7, Column Order: (4, 1, 0, 6, 5, 3, 2), Plaintext: ni ierfuj teh ___geln
Columns: 7, Column Order: (4, 1, 2, 0, 3, 5, 6), Plaintext: finrei  juhet n__leg_
Columns: 7, Column Order: (4, 1, 2, 0, 3, 6, 5), Plaintext: finre i juhe tn__le_g
Columns: 7, Column Order: (4, 1, 2, 0, 5, 3, 6), Plaintext: finier  juteh n__gel_
Columns: 7, Column Order: (4, 1, 2, 0, 5, 6, 3), Plaintext: fin eri ju ehtn___elg
Columns: 7, Column Order: (4, 1, 2, 0, 6, 3, 5), Plaintext: finie r jute hn__ge_l
Columns: 7, Column Order: (4, 1, 2, 0, 6, 5, 3), Plaintext: fin eir ju ethn___egl
Columns: 7, Column Order: (4, 1, 2, 3, 0, 5, 6), Plaintext: rinfei hju et l__neg_
Columns: 7, Column Order: (4, 1, 2, 3, 0, 6, 5), Plaintext: rinfe ihju e tl__ne_g
Columns: 7, Column Order: (4, 1, 2, 3, 5, 0, 6), Plaintext: iinfer tju eh g__nel_
Columns: 7, Column Order: (4, 1, 2, 3, 5, 6, 0), Plaintext:  inferi ju eht___nelg
Columns: 7, Column Order: (4, 1, 2, 3, 6, 0, 5), Plaintext: iinfe rtju e hg__ne_l
Columns: 7, Column Order: (4, 1, 2, 3, 6, 5, 0), Plaintext:  infeir ju eth___negl
Columns: 7, Column Order: (4, 1, 2, 5, 0, 3, 6), Plaintext: rinief hjute  l__gen_
Columns: 7, Column Order: (4, 1, 2, 5, 0, 6, 3), Plaintext: rin efihju e tl___eng
Columns: 7, Column Order: (4, 1, 2, 5, 3, 0, 6), Plaintext: iinref tjuhe  g__len_
Columns: 7, Column Order: (4, 1, 2, 5, 3, 6, 0), Plaintext:  inrefi juhe t___leng
Columns: 7, Column Order: (4, 1, 2, 5, 6, 0, 3), Plaintext: iin efrtju e hg___enl
Columns: 7, Column Order: (4, 1, 2, 5, 6, 3, 0), Plaintext:  iniefr jute h___genl
Columns: 7, Column Order: (4, 1, 2, 6, 0, 3, 5), Plaintext: rinie fhjute  l__ge_n
Columns: 7, Column Order: (4, 1, 2, 6, 0, 5, 3), Plaintext: rin eifhju et l___egn
Columns: 7, Column Order: (4, 1, 2, 6, 3, 0, 5), Plaintext: iinre ftjuhe  g__le_n
Columns: 7, Column Order: (4, 1, 2, 6, 3, 5, 0), Plaintext:  inreif juhet ___legn
Columns: 7, Column Order: (4, 1, 2, 6, 5, 0, 3), Plaintext: iin erftju eh g___eln
Columns: 7, Column Order: (4, 1, 2, 6, 5, 3, 0), Plaintext:  inierf juteh ___geln
Columns: 7, Column Order: (4, 1, 3, 0, 2, 5, 6), Plaintext: firnei  jhuet n_l_eg_
Columns: 7, Column Order: (4, 1, 3, 0, 2, 6, 5), Plaintext: firne i jhue tn_l_e_g
Columns: 7, Column Order: (4, 1, 3, 0, 5, 2, 6), Plaintext: fiiner  jtueh n_g_el_
Columns: 7, Column Order: (4, 1, 3, 0, 5, 6, 2), Plaintext: fi neri j uehtn___elg
